title,price,location,city,phone,email,link,date,source,category,scraped_at
CONTRACTOR DUMP BODY w/HOIST (CYLINDER),"$2,700","NWI, CHICAGO",chicago,,,https://chicago.craigslist.org/nwi/bfs/d/hammond-contractor-dump-body-hoist/7919674181.html,,craigslist,construction,2026-03-12T22:21:42.223299
Commercial lease property for sale,"$2,100,000","OakForest dr, HOUSTON",houston,,,https://houston.craigslist.org/bfs/d/houston-commercial-lease-property-for/7912958909.html,,craigslist,construction,2026-03-12T22:21:46.852939
🚨 Land for sale 🚨,"$45,000","Baytown, HOUSTON",houston,,,https://houston.craigslist.org/bfs/d/baytown-land-for-sale/7920222766.html,,craigslist,construction,2026-03-12T22:21:46.854390
Commercial Land For Sale,"$300,000","League City, HOUSTON",houston,,,https://houston.craigslist.org/bfs/d/league-city-commercial-land-for-sale/7915213339.html,,craigslist,construction,2026-03-12T22:21:46.855295
24/7 Container Storage – $127/mo – Contractor Friendly – 77028,$127,"houston, HOUSTON",houston,,,https://houston.craigslist.org/bfs/d/houston-24-container-storage-127-mo/7913280032.html,,craigslist,construction,2026-03-12T22:21:48.044166
"$28,980 Construction Equipment Lot - Must Move Before Feb 1st (Arrow B","$28,980","Houston, HOUSTON",houston,,,https://houston.craigslist.org/bfs/d/houston-construction-equipment-lot-must/7911095866.html,,craigslist,construction,2026-03-12T22:21:48.044507
BRAND NEW COMMERCIAL HVAC EQUIPMENT FOR SALE,"$62,000","Phoenix, AZ, PHOENIX",phoenix,,,https://phoenix.craigslist.org/cph/bfs/d/phoenix-brand-new-commercial-hvac/7920743373.html,,craigslist,construction,2026-03-12T22:21:52.924161
Never Used Vulkan Fryer for sale,"$27,000","east valley, PHOENIX",phoenix,,,https://phoenix.craigslist.org/evl/bfs/d/overgaard-never-used-vulkan-fryer-for/7893945433.html,,craigslist,construction,2026-03-12T22:21:52.924573
CONTRACTOR’S DREAM COMPOUND – 1.7 ACRES IN NORTH PHOENIX,"$750,000","N PHX, PHOENIX",phoenix,,,https://phoenix.craigslist.org/nph/bfs/d/glendale-contractors-dream-compound-17/7895142359.html,,craigslist,construction,2026-03-12T22:21:54.571394
ISO Commercial Property Managers in need of good HVAC Contractor,$30,"east valley, PHOENIX",phoenix,,,https://phoenix.craigslist.org/evl/bfs/d/chandler-iso-commercial-property/7920147386.html,,craigslist,construction,2026-03-12T22:21:54.571805
Commercial Lot / Contractors Yard / Storage,"$3,100","North Phoenix, PHOENIX",phoenix,,,https://phoenix.craigslist.org/nph/bfs/d/phoenix-commercial-lot-contractors-yard/7907854964.html,,craigslist,construction,2026-03-12T22:21:54.572334
Turnkey and Profitable Design and Remodeling Business,"$250,000","East Valley, PHOENIX",phoenix,,,https://phoenix.craigslist.org/evl/bfs/d/gilbert-turnkey-and-profitable-design/7914006821.html,,craigslist,construction,2026-03-12T22:21:54.573009
FOR SALE: High-Margin Multifamily Service Portfolio- 90% Institutional,"$245,000","east valley, PHOENIX",phoenix,,,https://phoenix.craigslist.org/evl/bfs/d/scottsdale-for-sale-high-margin/7911900672.html,,craigslist,construction,2026-03-12T22:21:54.573153
Contractor Trash Bags,$9,"Philadelphia, PHILADELPHIA",philadelphia,,,https://philadelphia.craigslist.org/bfs/d/philadelphia-contractor-trash-bags/7917666986.html,,craigslist,construction,2026-03-12T22:22:01.770291
Contractor trash bags,$9,"Philadelphia, PHILADELPHIA",philadelphia,,,https://philadelphia.craigslist.org/bfs/d/philadelphia-contractor-trash-bags/7917288994.html,,craigslist,construction,2026-03-12T22:22:01.770437
V.R.C masonry & construction,$0,"sanantonio, SANANTONIO",sanantonio,,,https://sanantonio.craigslist.org/bfs/d/san-antonio-vrc-masonry-construction/7896495425.html,,craigslist,construction,2026-03-12T22:22:06.810729
4 acres for sales 78242,"$117,000","San Antonio, SANANTONIO",sanantonio,,,https://sanantonio.craigslist.org/bfs/d/san-antonio-acres-for-sales-78242/7902873744.html,,craigslist,construction,2026-03-12T22:22:06.811013
4 acres for sale,"$117,000","San Antonio, SANANTONIO",sanantonio,,,https://sanantonio.craigslist.org/bfs/d/san-antonio-acres-for-sale/7902874556.html,,craigslist,construction,2026-03-12T22:22:06.811156
4 acres for sales or lease by owner,"$117,000","San Antonio, SANANTONIO",sanantonio,,,https://sanantonio.craigslist.org/bfs/d/san-antonio-acres-for-sales-or-lease-by/7902872538.html,,craigslist,construction,2026-03-12T22:22:06.811428
Contractor Warehouse and Material yard,$0,"San Antonio/ General McMullen, SANANTONIO",sanantonio,,,https://sanantonio.craigslist.org/bfs/d/san-antonio-contractor-warehouse-and/7920835946.html,,craigslist,construction,2026-03-12T22:22:08.122623
Looking for Distributors & Contractors – Headboards and Baseboard Factory Dire,$1,"city of san diego, SANDIEGO",sandiego,,,https://sandiego.craigslist.org/csd/bfs/d/imperial-beach-looking-for-distributors/7919407092.html,,craigslist,construction,2026-03-12T22:22:11.401597
FOR SALE: Heavy-Duty Forklift LPG Propane Storage Rack Cage w/ Lock -,$750,"Hurst, DALLAS",dallas,,,https://dallas.craigslist.org/ftw/bfs/d/bedford-for-sale-heavy-duty-forklift/7920450758.html,,craigslist,construction,2026-03-12T22:22:17.061105
Excavator Stickers for Construction Helmets,$1,"HURST/EULESS/BEDFORD, DALLAS",dallas,,,https://dallas.craigslist.org/ftw/bfs/d/bedford-excavator-stickers-for/7915814538.html,,craigslist,construction,2026-03-12T22:22:17.061648
Remodeling? 🛠️🚧 - Preferred Self Storage,$0,"Double Oak, DALLAS",dallas,,,https://dallas.craigslist.org/mdf/bfs/d/lewisville-remodeling-preferred-self/7894851658.html,,craigslist,construction,2026-03-12T22:22:19.178941
Executive Contracting and Handyman Company LLC- Make-Ready,$0,"fort worth, DALLAS",dallas,,,https://dallas.craigslist.org/ftw/bfs/d/fort-worth-executive-contracting-and/7902974301.html,,craigslist,construction,2026-03-12T22:22:19.179574
Executive Contracting and Handyman Company LLC- Services,$0,"fort worth, DALLAS",dallas,,,https://dallas.craigslist.org/ftw/bfs/d/fort-worth-executive-contracting-and/7912030008.html,,craigslist,construction,2026-03-12T22:22:19.179983
Remodeling company for sale,"$500,000","Georgetown TX, AUSTIN",austin,,,https://austin.craigslist.org/bfs/d/georgetown-remodeling-company-for-sale/7920640581.html,,craigslist,construction,2026-03-12T22:22:23.024776
House/land/chocolate factory for sale,"$75,000","Osa peninsula Costa Rica, AUSTIN",austin,,,https://austin.craigslist.org/bfs/d/austin-house-land-chocolate-factory-for/7915267147.html,,craigslist,construction,2026-03-12T22:22:23.025571
Resume Builder,$180,"Buda, AUSTIN",austin,,,https://austin.craigslist.org/bfs/d/buda-resume-builder/7914105030.html,,craigslist,construction,2026-03-12T22:22:26.273638
CONTRACTOR SEEKING DEVELOPMENT PARTNER,$0,"Charlotte, CHARLOTTE",charlotte,,,https://charlotte.craigslist.org/bfs/d/charlotte-contractor-seeking/7890828159.html,,craigslist,construction,2026-03-12T22:22:41.154855
Commercial Hobart Meat Slicer for Sale,$800,"novato, SANFRANCISCO",sanfrancisco,,,https://sfbay.craigslist.org/nby/bfs/d/novato-commercial-hobart-meat-slicer/7919349311.html,,craigslist,construction,2026-03-12T22:22:52.608352
"2012 Genie Runabout GR-20 New Batteries, 12.6 Low hours For Sale","$7,500","san jose south, SANFRANCISCO",sanfrancisco,,,https://sfbay.craigslist.org/sby/bfs/d/san-jose-2012-genie-runabout-gr-20-new/7920215501.html,,craigslist,construction,2026-03-12T22:22:52.610287
Landscape and Concrete Contractor License Available,$0,"Santa Rosa, SANFRANCISCO",sanfrancisco,,,https://sfbay.craigslist.org/nby/bfs/d/santa-rosa-landscape-and-concrete/7918840876.html,,craigslist,construction,2026-03-12T22:22:55.227500
Construction Warehouse Sale - Everything must go,$25,"gilroy, SANFRANCISCO",sanfrancisco,,,https://sfbay.craigslist.org/sby/bfs/d/gilroy-construction-warehouse-sale/7914782736.html,,craigslist,construction,2026-03-12T22:22:55.227778
"Washington Contractor, Flooring",$0,"Seattle, SEATTLE",seattle,,,https://seattle.craigslist.org/see/bfs/d/seattle-washington-contractor-flooring/7890388155.html,,craigslist,construction,2026-03-12T22:23:01.241850
Contractor Storage Yard Space Available,$200,"Tacoma, SEATTLE",seattle,,,https://seattle.craigslist.org/tac/bfs/d/tacoma-contractor-storage-yard-space/7917759835.html,,craigslist,construction,2026-03-12T22:23:01.242009
Turn-Key WA Handyman / Remodeling Business (Seattle and surround),"$5,000","Seattle and surround, SEATTLE",seattle,,,https://seattle.craigslist.org/see/bfs/d/seattle-turn-key-wa-handyman-remodeling/7915596334.html,,craigslist,construction,2026-03-12T22:23:01.242431
Contractor Laydown Yard,$500,"Port Orchard, SEATTLE",seattle,,,https://seattle.craigslist.org/kit/bfs/d/port-orchard-contractor-laydown-yard/7910613455.html,,craigslist,construction,2026-03-12T22:23:01.242577
CONTRACTOR Tool Belt CLC,$30,"olympia, SEATTLE",seattle,,,https://seattle.craigslist.org/oly/bfs/d/lacey-contractor-tool-belt-clc/7914403994.html,,craigslist,construction,2026-03-12T22:23:01.242843
Construction yard and shed,"$1,250","Southeast Denver, DENVER",denver,,,https://denver.craigslist.org/bfs/d/denver-construction-yard-and-shed/7918898814.html,,craigslist,construction,2026-03-12T22:23:04.183455
Heavy Duty Contractor Trash Bags 55-60 Gallon – 150 Bags per Box,$30,"Five points, DENVER",denver,,,https://denver.craigslist.org/bfs/d/denver-heavy-duty-contractor-trash-bags/7920165874.html,,craigslist,construction,2026-03-12T22:23:04.183857
"WAC Lighting 2” LED New Construction Housing, #R2FBNT-3",$39,"Delaplane, VA, WASHINGTON",washington,,,https://washingtondc.craigslist.org/doc/bfs/d/delaplane-wac-lighting-led-new/7916852815.html,,craigslist,construction,2026-03-12T22:23:10.519079
Construction,$0,"elpaso, ELPASO",elpaso,,,https://elpaso.craigslist.org/bfs/d/el-paso-construction/7920099563.html,,craigslist,construction,2026-03-12T22:23:23.104208
Closed our Construction Co. Selling all Equipment/Materials,"$3,500","El Paso, ELPASO",elpaso,,,https://elpaso.craigslist.org/bfs/d/sunland-park-closed-our-construction-co/7915020967.html,,craigslist,construction,2026-03-12T22:23:23.104360
Construction  steel stakes,$0,"macomb county, DETROIT",detroit,,,https://detroit.craigslist.org/mcb/bfs/d/utica-construction-steel-stakes/7889652842.html,,craigslist,construction,2026-03-12T22:23:28.794350
Private Buyer Seeking to Purchase Established Small Business,$0,"macomb county, DETROIT",detroit,,,https://detroit.craigslist.org/mcb/bfs/d/new-baltimore-private-buyer-seeking-to/7908114725.html,,craigslist,construction,2026-03-12T22:23:28.794506
Coatings Company Assets for Sale,"$750,000","macomb county, DETROIT",detroit,,,https://detroit.craigslist.org/mcb/bfs/d/clinton-township-coatings-company/7902972299.html,,craigslist,construction,2026-03-12T22:23:28.794780
"Construction Deck business, equipment and tools","$110,000","clackamas county, PORTLAND",portland,,,https://portland.craigslist.org/clc/bfs/d/bend-construction-deck-business/7905718766.html,,craigslist,construction,2026-03-12T22:23:47.751899
AI-Powered Home Remodeling Business Platform — Full Website + Lead Gen,"$2,495","Portland, PORTLAND",portland,,,https://portland.craigslist.org/mlt/bfs/d/portland-ai-powered-home-remodeling/7920236024.html,,craigslist,construction,2026-03-12T22:23:49.736377
"My services are available to everyone in general, and to licensed contractors wh",$1,"Portland, PORTLAND",portland,,,https://portland.craigslist.org/wsc/bfs/d/portland-my-services-are-available-to/7916520698.html,,craigslist,construction,2026-03-12T22:23:49.737179
Turnkey Salon Setup for Sale,"$35,000","Las Vegas, LASVEGAS",lasvegas,,,https://lasvegas.craigslist.org/bfs/d/las-vegas-turnkey-salon-setup-for-sale/7919252483.html,,craigslist,construction,2026-03-12T22:24:01.162044
Turnkey Retail Business for Sale – High Traffic Las Vegas Location – E,"$60,000","lasvegas, LASVEGAS",lasvegas,,,https://lasvegas.craigslist.org/bfs/d/las-vegas-turnkey-retail-business-for/7914407172.html,,craigslist,construction,2026-03-12T22:24:01.162347
ollies for sale over 100 available commercial rubber,$45,"White marsh nothingham, BALTIMORE",baltimore,,,https://baltimore.craigslist.org/bfs/d/nottingham-ollies-for-sale-over-100/7919380959.html,,craigslist,construction,2026-03-12T22:24:12.461824
Real Estate House For Sale Yard Signs,$20,"milwaukee, MILWAUKEE",milwaukee,,,https://milwaukee.craigslist.org/bfs/d/milwaukee-real-estate-house-for-sale/7920070763.html,,craigslist,construction,2026-03-12T22:24:19.650132
2 months free! - Contractor Units/Storage/Small Business -Flex Space!,"$1,200","West Bend, MILWAUKEE",milwaukee,,,https://milwaukee.craigslist.org/bfs/d/west-bend-months-free-contractor-units/7905444976.html,,craigslist,construction,2026-03-12T22:24:21.658601
Future Rail-Connected Industrial Facitlity & Land | FOR SALE,"$18,000,000","Albuquerque, ALBUQUERQUE",albuquerque,,,https://albuquerque.craigslist.org/bfs/d/albuquerque-future-rail-connected/7909664968.html,,craigslist,construction,2026-03-12T22:24:26.777881
PRECO ECCO LED Construction Safety Lights,$1,"Boise, Idaho, ALBUQUERQUE",albuquerque,,,https://albuquerque.craigslist.org/bfs/d/meridian-preco-ecco-led-construction/7900303957.html,,craigslist,construction,2026-03-12T22:24:26.778570
Demolition Contractor,$1,"New Mexico, ALBUQUERQUE",albuquerque,,,https://albuquerque.craigslist.org/bfs/d/albuquerque-demolition-contractor/7915415067.html,,craigslist,construction,2026-03-12T22:24:28.920915
"CONTRACTOR/SMALL BUSINESS/ PESONAL STORAGE LOT IN TUCSON, AZ",$850,"TUCSON, TUCSON",tucson,,,https://tucson.craigslist.org/bfs/d/tucson-contractor-small-business/7918274626.html,,craigslist,construction,2026-03-12T22:24:36.088731
Commercial construction equipments,$1,"Sacramento, SACRAMENTO",sacramento,,,https://sacramento.craigslist.org/bfs/d/sacramento-commercial-construction/7891317114.html,,craigslist,construction,2026-03-12T22:24:45.866538
Flagro FLE-60 Electric Portable Construction Heater 3 Phase,"$2,150","Kansas City, KANSASCITY",kansascity,,,https://kansascity.craigslist.org/bfs/d/kansas-city-flagro-fle-60-electric/7911895797.html,,craigslist,construction,2026-03-12T22:24:52.098991
Commercial Flooring + Wall Base Trim – Contractor / Renovation Lot,$600,"South Kansas City, KANSASCITY",kansascity,,,https://kansascity.craigslist.org/bfs/d/kansas-city-commercial-flooring-wall/7912059200.html,,craigslist,construction,2026-03-12T22:24:54.265832
New 20' & 40' Shipping Container Double Door(Tunnel) For Sale in Miami,$1,"Container and Containers, MIAMI",miami,,,https://miami.craigslist.org/brw/bfs/d/fort-lauderdale-new-shipping-container/7920793029.html,,craigslist,construction,2026-03-12T22:25:05.222085
"New & Used 20' & 40' Shipping Containers, Storage Containers For Sale",$1,"Container and Containers, MIAMI",miami,,,https://miami.craigslist.org/mdc/bfs/d/fort-lauderdale-new-used-shipping/7920778239.html,,craigslist,construction,2026-03-12T22:25:05.222244
NEW 40' & 20' HC SIDE OPEN SHIPPING CONTAINERS IN MIAMI FOR SALE,$1,"Container and Containers, MIAMI",miami,,,https://miami.craigslist.org/brw/bfs/d/fort-lauderdale-new-hc-side-open/7920770488.html,,craigslist,construction,2026-03-12T22:25:05.222393
Cleaning company for sale in Miami !,"$205,000","miami, MIAMI",miami,,,https://miami.craigslist.org/mdc/bfs/d/miami-cleaning-company-for-sale-in/7907156019.html,,craigslist,construction,2026-03-12T22:25:05.222539
Electrician Contractor Lot Bulk Commercial Plugs & Electrical Supplies Leviton H,$1,"Fort Lauderdale, MIAMI",miami,,,https://miami.craigslist.org/brw/bfs/d/fort-lauderdale-electrician-contractor/7920888076.html,,craigslist,construction,2026-03-12T22:25:08.210327
"Military Surplus Business for Sale, Military Gear","$9,900","Crestview, MIAMI",miami,,,https://miami.craigslist.org/mdc/bfs/d/crestview-military-surplus-business-for/7914946142.html,,craigslist,construction,2026-03-12T22:25:08.210618
FL Contractor's Exam Books & Study Manual,"$1,200","Lake Worth, MIAMI",miami,,,https://miami.craigslist.org/pbc/bfs/d/lake-worth-fl-contractors-exam-books/7920136268.html,,craigslist,construction,2026-03-12T22:25:08.210908
General Contractor,$0,"South Florida, MIAMI",miami,,,https://miami.craigslist.org/pbc/bfs/d/north-palm-beach-general-contractor/7913329581.html,,craigslist,construction,2026-03-12T22:25:08.211049
Certified General Contractor,$0,"broward county, MIAMI",miami,,,https://miami.craigslist.org/brw/bfs/d/pompano-beach-certified-general/7916135047.html,,craigslist,construction,2026-03-12T22:25:08.211187
Profitable Kitchens &Bath remodeling business Palm Beach,"$198,000","palm beach county, MIAMI",miami,,,https://miami.craigslist.org/pbc/bfs/d/jupiter-profitable-kitchens-bath/7917092243.html,,craigslist,construction,2026-03-12T22:25:08.211455
Owens Corning Fiberglass Pipe Insulation Many Sizes Contractor BULK,"$1,200","Western WI, MINNEAPOLIS",minneapolis,,,https://minneapolis.craigslist.org/hnp/bfs/d/eleva-owens-corning-fiberglass-pipe/7912468899.html,,craigslist,construction,2026-03-12T22:25:27.556823
